lon,lat,timestamp,trajectory_id,user_id
-122.42257,37.78284,2008/06/08 11:09:31,388,11
-122.4265,37.80265,2008/06/08 11:13:31,388,11
-122.40773,37.79282,2008/06/08 11:20:56,388,11
-122.4002,37.79216,2008/06/08 09:43:08,393,11
-122.40399,37.79173,2008/06/08 09:44:08,393,11
-122.41102,37.79085,2008/06/08 09:44:58,393,11
-122.41919,37.78931,2008/06/08 09:45:59,393,11
-122.42202,37.7893,2008/06/08 09:46:58,393,11
-122.42718,37.7887,2008/06/08 09:47:58,393,11
-122.44478,37.78652,2008/06/08 09:49:59,393,11
-122.44721,37.78275,2008/06/08 09:51:08,393,11
-122.44711,37.77888,2008/06/08 09:51:52,393,11
-122.44609,37.77332,2008/06/08 09:53:07,393,11
-122.46613,37.76593,2008/06/08 09:56:12,393,11
-122.47635,37.76551,2008/06/08 09:56:58,393,11
-122.49965,37.74693,2008/06/08 10:04:00,393,11
-122.50178,37.74743,2008/06/08 10:04:55,393,11
-122.50178,37.74745,2008/06/08 10:05:41,393,11
-122.43836,37.77778,2008/06/08 09:15:44,396,11
-122.43287,37.77951,2008/06/08 09:16:53,396,11
-122.42525,37.78048,2008/06/08 09:17:57,396,11
-122.4222,37.7809,2008/06/08 09:18:40,396,11
-122.42395,37.79004,2008/06/08 09:20:41,396,11
-122.42468,37.79552,2008/06/08 09:21:41,396,11
-122.42239,37.79589,2008/06/08 09:22:41,396,11
-122.41052,37.79736,2008/06/08 09:23:41,396,11
-122.40981,37.7985,2008/06/08 09:24:43,396,11
-122.4088,37.79861,2008/06/08 09:25:52,396,11
-122.40738,37.79968,2008/06/08 09:26:42,396,11
-122.4003,37.79467,2008/06/08 08:56:43,397,11
-122.40003,37.79269,2008/06/08 08:57:39,397,11
-122.40258,37.79219,2008/06/08 08:58:46,397,11
-122.407,37.79171,2008/06/08 08:59:35,397,11
-122.41452,37.79035,2008/06/08 09:01:25,397,11
-122.42035,37.79003,2008/06/08 09:01:33,397,11
-122.42411,37.78989,2008/06/08 09:02:37,397,11
-122.43314,37.78803,2008/06/08 09:03:45,397,11
-122.44009,37.786,2008/06/08 09:04:51,397,11
-122.43908,37.78107,2008/06/08 09:05:46,397,11
-122.43799,37.77888,2008/06/08 09:06:36,397,11
-122.43801,37.77993,2008/06/08 09:07:42,397,11
-122.438,37.77993,2008/06/08 09:08:37,397,11
-122.43799,37.77997,2008/06/08 09:09:37,397,11
-122.43793,37.77994,2008/06/08 09:12:22,397,11
-122.43793,37.77992,2008/06/08 09:13:44,397,11
-122.41884,37.75717,2008/06/08 07:38:39,404,11
-122.42117,37.75758,2008/06/08 07:39:45,404,11
-122.41949,37.76021,2008/06/08 07:40:50,404,11
-122.41914,37.76185,2008/06/08 07:41:48,404,11
-122.41959,37.76531,2008/06/08 07:42:38,404,11
-122.41989,37.76991,2008/06/08 07:43:38,404,11
-122.41872,37.77262,2008/06/08 07:44:39,404,11
-122.41505,37.77601,2008/06/08 07:45:38,404,11
-122.41399,37.78267,2008/06/08 07:47:39,404,11
-122.41474,37.7827,2008/06/08 07:48:23,404,11
-122.41054,37.80048,2008/06/08 07:25:21,405,11
-122.40952,37.79973,2008/06/08 07:26:21,405,11
-122.40848,37.79584,2008/06/08 07:28:26,405,11
-122.40783,37.79286,2008/06/08 07:29:39,405,11
-122.40628,37.78666,2008/06/08 07:30:22,405,11
-122.40542,37.78376,2008/06/08 07:31:22,405,11
-122.41216,37.77835,2008/06/08 07:32:23,405,11
-122.41831,37.77375,2008/06/08 07:33:27,405,11
-122.42,37.76856,2008/06/08 07:35:34,405,11
-122.41895,37.75746,2008/06/08 07:38:30,405,11
-122.41327,37.79506,2008/06/08 05:16:25,407,11
-122.41286,37.79344,2008/06/08 05:24:22,407,11
-122.41286,37.79344,2008/06/08 05:24:35,407,11
-122.41378,37.79144,2008/06/08 05:24:41,407,11
-122.41388,37.79145,2008/06/08 05:25:02,407,11
-122.41361,37.789,2008/06/08 05:26:22,407,11
-122.41361,37.789,2008/06/08 05:28:08,407,11
-122.41361,37.789,2008/06/08 05:28:43,407,11
-122.41725,37.78434,2008/06/08 05:29:22,407,11
-122.41725,37.78434,2008/06/08 05:29:35,407,11
-122.41757,37.78439,2008/06/08 05:29:50,407,11
-122.41757,37.78439,2008/06/08 05:30:35,407,11
-122.42085,37.7839,2008/06/08 05:30:49,407,11
-122.42085,37.7839,2008/06/08 05:31:02,407,11
-122.42085,37.7839,2008/06/08 05:31:43,407,11
-122.45107,37.76953,2008/06/08 04:33:12,409,11
-122.44569,37.77228,2008/06/08 04:34:59,409,11
-122.44682,37.77755,2008/06/08 04:36:10,409,11
-122.44701,37.78525,2008/06/08 04:36:53,409,11
-122.44661,37.78656,2008/06/08 04:37:58,409,11
-122.44709,37.7889,2008/06/08 04:38:58,409,11
-122.44763,37.7917,2008/06/08 04:40:12,409,11
-122.44735,37.79854,2008/06/08 04:42:15,409,11
-122.44473,37.80079,2008/06/08 04:42:58,409,11
-122.44543,37.80413,2008/06/08 04:44:12,409,11
-122.44547,37.8043,2008/06/08 04:44:25,409,11
-122.41353,37.80252,2008/06/08 04:18:10,410,11
-122.41369,37.79768,2008/06/08 04:18:21,410,11
-122.41301,37.79443,2008/06/08 04:19:28,410,11
-122.41288,37.79359,2008/06/08 04:19:40,410,11
-122.41432,37.79225,2008/06/08 04:20:40,410,11
-122.414,37.79068,2008/06/08 04:21:40,410,11
-122.44132,37.78705,2008/06/08 04:25:55,410,11
-122.44734,37.78385,2008/06/08 04:26:42,410,11
-122.44717,37.77885,2008/06/08 04:27:48,410,11
-122.44698,37.77,2008/06/08 04:30:23,410,11
-122.42432,37.76653,2008/06/08 03:15:23,414,11
-122.42629,37.76632,2008/06/08 03:15:30,414,11
-122.43291,37.76591,2008/06/08 03:17:30,414,11
-122.43573,37.76851,2008/06/08 03:18:36,414,11
-122.43715,37.7718,2008/06/08 03:19:45,414,11
-122.43883,37.77395,2008/06/08 03:20:30,414,11
-122.44563,37.77305,2008/06/08 03:21:27,414,11
-122.45391,37.77202,2008/06/08 03:22:27,414,11
-122.45458,37.77425,2008/06/08 03:23:28,414,11
-122.45502,37.77632,2008/06/08 03:24:33,414,11
-122.45482,37.77478,2008/06/08 03:25:34,414,11
-122.45714,37.77447,2008/06/08 03:26:27,414,11
-122.47495,37.80771,2008/06/08 00:44:46,417,11
-122.47486,37.80763,2008/06/08 00:45:57,417,11
-122.47495,37.80639,2008/06/08 00:46:56,417,11
-122.45019,37.80275,2008/06/08 00:48:49,417,11
-122.44514,37.79895,2008/06/08 00:50:01,417,11
-122.44138,37.79913,2008/06/08 00:50:54,417,11
-122.43774,37.79948,2008/06/08 00:51:50,417,11
-122.43502,37.7999,2008/06/08 00:52:14,417,11
-122.4313,37.8004,2008/06/08 00:53:14,417,11
-122.42785,37.80076,2008/06/08 00:54:16,417,11
-122.4274,37.79853,2008/06/08 00:55:14,417,11
-122.4272,37.79758,2008/06/08 00:55:55,417,11
-122.42691,37.79534,2008/06/08 00:56:55,417,11
-122.4261,37.79259,2008/06/08 00:57:56,417,11
-122.42519,37.78759,2008/06/08 00:59:01,417,11
-122.42332,37.7825,2008/06/08 00:59:56,417,11
-122.42111,37.78297,2008/06/08 01:00:56,417,11
-122.41847,37.78315,2008/06/08 01:01:58,417,11
-122.41442,37.78377,2008/06/08 01:03:01,417,11
-122.41274,37.784,2008/06/08 01:03:56,417,11
-122.4094,37.78431,2008/06/08 01:05:02,417,11
-122.40846,37.78411,2008/06/08 01:05:57,417,11
-122.40799,37.78397,2008/06/08 01:07:09,417,11
-122.39734,37.799,2008/06/08 00:00:46,418,11
-122.40816,37.79774,2008/06/08 00:03:38,418,11
-122.41005,37.79748,2008/06/08 00:04:31,418,11
-122.41989,37.79613,2008/06/08 00:05:46,418,11
-122.42347,37.79628,2008/06/08 00:06:37,418,11
-122.42431,37.80027,2008/06/08 00:07:42,418,11
-122.42825,37.80091,2008/06/08 00:08:51,418,11
-122.43712,37.79974,2008/06/08 00:09:32,418,11
-122.44569,37.79947,2008/06/08 00:11:13,418,11
-122.45144,37.8039,2008/06/08 00:12:09,418,11
-122.46393,37.80203,2008/06/08 00:13:21,418,11
-122.47815,37.81649,2008/06/08 00:15:19,418,11
-122.47943,37.82777,2008/06/08 00:16:17,418,11
-122.48306,37.83698,2008/06/08 00:17:09,418,11
-122.48077,37.84798,2008/06/08 00:19:30,418,11
-122.47898,37.85149,2008/06/08 00:20:29,418,11
-122.47897,37.85495,2008/06/08 00:21:32,418,11
-122.47901,37.85587,2008/06/08 00:22:40,418,11
-122.40874,37.78902,2008/06/08 11:00:48,419,12
-122.40635,37.78621,2008/06/08 11:02:53,419,12
-122.4042,37.78453,2008/06/08 11:03:46,419,12
-122.40013,37.78122,2008/06/08 11:04:45,419,12
-122.40685,37.7739,2008/06/08 11:05:54,419,12
-122.40621,37.76155,2008/06/08 11:06:51,419,12
-122.40421,37.7482,2008/06/08 11:07:46,419,12
-122.40685,37.73505,2008/06/08 11:08:46,419,12
-122.40101,37.72264,2008/06/08 11:09:44,419,12
-122.39548,37.70958,2008/06/08 11:10:48,419,12
-122.3925,37.69631,2008/06/08 11:11:44,419,12
-122.39134,37.68872,2008/06/08 11:12:39,419,12
-122.38909,37.67978,2008/06/08 11:13:42,419,12
-122.3875,37.67331,2008/06/08 11:14:40,419,12
-122.38832,37.67315,2008/06/08 11:15:40,419,12
-122.4084,37.75477,2008/06/08 10:48:01,420,12
-122.41184,37.75587,2008/06/08 10:49:06,420,12
-122.41476,37.75944,2008/06/08 10:50:00,420,12
-122.4153,37.76522,2008/06/08 10:51:06,420,12
-122.41555,37.76842,2008/06/08 10:52:06,420,12
-122.41534,37.77031,2008/06/08 10:53:03,420,12
-122.41151,37.77388,2008/06/08 10:54:05,420,12
-122.40926,37.77789,2008/06/08 10:55:01,420,12
-122.41302,37.78092,2008/06/08 10:56:02,420,12
-122.41445,37.78483,2008/06/08 10:57:02,420,12
-122.41351,37.78766,2008/06/08 10:58:03,420,12
-122.40851,37.78851,2008/06/08 10:59:06,420,12
-122.40861,37.78913,2008/06/08 10:59:47,420,12
-122.40888,37.79761,2008/06/08 09:56:32,424,12
-122.40792,37.79372,2008/06/08 09:57:28,424,12
-122.40813,37.78914,2008/06/08 09:58:28,424,12
-122.41495,37.78736,2008/06/08 09:59:25,424,12
-122.41633,37.78576,2008/06/08 10:00:29,424,12
-122.41622,37.7847,2008/06/08 10:01:39,424,12
-122.4152,37.78031,2008/06/08 10:02:37,424,12
-122.41418,37.77828,2008/06/08 10:03:32,424,12
-122.41458,37.77654,2008/06/08 10:04:36,424,12
-122.41679,37.77457,2008/06/08 10:05:37,424,12
-122.41923,37.77265,2008/06/08 10:06:27,424,12
-122.42019,37.77004,2008/06/08 10:07:30,424,12
-122.42007,37.76824,2008/06/08 10:08:13,424,12
-122.4522,37.76937,2008/06/08 09:41:39,425,12
-122.44694,37.77846,2008/06/08 09:44:34,425,12
-122.44745,37.78474,2008/06/08 09:45:30,425,12
-122.44307,37.7858,2008/06/08 09:46:35,425,12
-122.43534,37.78678,2008/06/08 09:47:33,425,12
-122.42726,37.78784,2008/06/08 09:48:32,425,12
-122.42392,37.78826,2008/06/08 09:49:31,425,12
-122.42407,37.79055,2008/06/08 09:50:34,425,12
-122.42297,37.79485,2008/06/08 09:51:48,425,12
-122.4197,37.79528,2008/06/08 09:52:40,425,12
-122.41343,37.79606,2008/06/08 09:54:35,425,12
-122.39967,37.7859,2008/06/08 09:03:04,427,12
-122.40028,37.78521,2008/06/08 09:04:07,427,12
-122.40279,37.78714,2008/06/08 09:05:09,427,12
-122.4042,37.78999,2008/06/08 09:06:05,427,12
-122.40544,37.79159,2008/06/08 09:07:07,427,12
-122.4089,37.7911,2008/06/08 09:07:45,427,12
-122.41684,37.79011,2008/06/08 09:08:45,427,12
-122.42266,37.78935,2008/06/08 09:09:45,427,12
-122.42435,37.79209,2008/06/08 09:10:50,427,12
-122.42554,37.79796,2008/06/08 09:11:48,427,12
-122.42618,37.80098,2008/06/08 09:12:48,427,12
-122.4318,37.80043,2008/06/08 09:13:45,427,12
-122.43755,37.80072,2008/06/08 09:15:50,427,12
-122.44105,37.80026,2008/06/08 09:16:56,427,12
-122.44489,37.80166,2008/06/08 09:17:53,427,12
-122.44535,37.80397,2008/06/08 09:18:38,427,12
-122.43346,37.79734,2008/06/08 08:24:25,429,12
-122.43043,37.79667,2008/06/08 08:25:10,429,12
-122.42559,37.79736,2008/06/08 08:26:08,429,12
-122.42406,37.79759,2008/06/08 08:26:41,429,12
-122.42328,37.79653,2008/06/08 08:27:39,429,12
-122.42259,37.79254,2008/06/08 08:28:39,429,12
-122.42213,37.78955,2008/06/08 08:29:40,429,12
-122.42154,37.78612,2008/06/08 08:30:40,429,12
-122.42096,37.7834,2008/06/08 08:31:44,429,12
-122.42069,37.78209,2008/06/08 08:32:41,429,12
-122.4205,37.78108,2008/06/08 08:33:45,429,12
-122.41446,37.78183,2008/06/08 08:34:42,429,12
-122.40964,37.78197,2008/06/08 08:35:45,429,12
-122.40727,37.77982,2008/06/08 08:36:44,429,12
-122.40426,37.77738,2008/06/08 08:37:45,429,12
-122.40002,37.77368,2008/06/08 08:38:47,429,12
-122.39303,37.76303,2008/06/08 08:39:46,429,12
-122.39332,37.75931,2008/06/08 08:40:46,429,12
-122.39324,37.7591,2008/06/08 08:41:13,429,12
-122.44285,37.78269,2008/06/08 05:04:47,439,12
-122.44204,37.7829,2008/06/08 05:05:40,439,12
-122.42551,37.78522,2008/06/08 05:07:50,439,12
-122.42353,37.78469,2008/06/08 05:08:49,439,12
-122.42169,37.7847,2008/06/08 05:09:45,439,12
-122.41999,37.78491,2008/06/08 05:10:17,439,12
-122.4172,37.78537,2008/06/08 05:11:17,439,12
-122.41491,37.78557,2008/06/08 05:12:17,439,12
-122.41097,37.78615,2008/06/08 05:13:24,439,12
-122.40965,37.78652,2008/06/08 05:14:17,439,12
-122.40632,37.78686,2008/06/08 05:15:28,439,12
-122.40298,37.78797,2008/06/08 05:16:27,439,12
-122.40138,37.78952,2008/06/08 05:17:20,439,12
-122.40211,37.78936,2008/06/08 05:18:26,439,12
-122.42623,37.7761,2008/06/08 04:01:44,444,12
-122.42618,37.77556,2008/06/08 04:02:39,444,12
-122.43241,37.77469,2008/06/08 04:03:45,444,12
-122.43984,37.7738,2008/06/08 04:04:41,444,12
-122.44584,37.77232,2008/06/08 04:05:46,444,12
-122.44547,37.77058,2008/06/08 04:06:39,444,12
-122.4483,37.76983,2008/06/08 04:07:44,444,12
-122.45052,37.76954,2008/06/08 04:08:43,444,12
-122.4509,37.76964,2008/06/08 04:09:23,444,12
-122.45092,37.76947,2008/06/08 04:10:38,444,12
-122.3953,37.79477,2008/06/08 03:47:20,445,12
-122.39602,37.79304,2008/06/08 03:48:17,445,12
-122.39615,37.79365,2008/06/08 03:49:13,445,12
-122.39856,37.79204,2008/06/08 03:50:13,445,12
-122.40175,37.78915,2008/06/08 03:51:23,445,12
-122.40368,37.78728,2008/06/08 03:52:15,445,12
-122.40615,37.78556,2008/06/08 03:53:13,445,12
-122.40786,37.78422,2008/06/08 03:54:14,445,12
-122.41016,37.78238,2008/06/08 03:55:13,445,12
-122.41463,37.77888,2008/06/08 03:56:16,445,12
-122.41765,37.77771,2008/06/08 03:57:13,445,12
-122.42085,37.77713,2008/06/08 03:58:18,445,12
-122.4227,37.77676,2008/06/08 03:59:14,445,12
-122.4241,37.77669,2008/06/08 03:59:44,445,12
-122.42637,37.77642,2008/06/08 04:01:17,445,12
-122.44313,37.79231,2008/06/08 03:21:49,446,12
-122.4427,37.78775,2008/06/08 03:23:38,446,12
-122.43928,37.78828,2008/06/08 03:24:39,446,12
-122.42656,37.78976,2008/06/08 03:26:40,446,12
-122.42262,37.79035,2008/06/08 03:27:40,446,12
-122.42038,37.79057,2008/06/08 03:28:40,446,12
-122.41757,37.79093,2008/06/08 03:29:40,446,12
-122.4144,37.79142,2008/06/08 03:30:41,446,12
-122.41102,37.79177,2008/06/08 03:31:40,446,12
-122.40871,37.79204,2008/06/08 03:32:40,446,12
-122.40374,37.79267,2008/06/08 03:33:40,446,12
-122.40226,37.79313,2008/06/08 03:34:45,446,12
-122.39894,37.79336,2008/06/08 03:35:41,446,12
-122.39627,37.79371,2008/06/08 03:36:41,446,12
-122.39455,37.7947,2008/06/08 03:37:41,446,12
-122.39253,37.79296,2008/06/08 03:38:44,446,12
-122.39542,37.77672,2008/06/08 02:51:03,447,12
-122.39876,37.7742,2008/06/08 02:51:58,447,12
-122.40307,37.77292,2008/06/08 02:52:59,447,12
-122.40632,37.77549,2008/06/08 02:53:58,447,12
-122.41236,37.78026,2008/06/08 02:55:01,447,12
-122.41673,37.78055,2008/06/08 02:56:01,447,12
-122.42154,37.77995,2008/06/08 02:57:05,447,12
-122.42223,37.7814,2008/06/08 02:58:03,447,12
-122.42236,37.78259,2008/06/08 02:59:01,447,12
-122.42307,37.78581,2008/06/08 03:00:03,447,12
-122.42434,37.79181,2008/06/08 03:01:02,447,12
-122.4257,37.79853,2008/06/08 03:02:02,447,12
-122.42748,37.801,2008/06/08 03:03:03,447,12
-122.43336,37.80024,2008/06/08 03:04:03,447,12
-122.43794,37.79966,2008/06/08 03:05:04,447,12
-122.44338,37.79893,2008/06/08 03:06:04,447,12
-122.44435,37.79882,2008/06/08 03:07:08,447,12
-122.44437,37.79882,2008/06/08 03:07:33,447,12
-122.44685,37.79853,2008/06/08 03:08:32,447,12
-122.44955,37.79748,2008/06/08 03:09:29,447,12
-122.45429,37.80311,2008/06/08 03:11:29,447,12
-122.4545,37.80286,2008/06/08 03:12:30,447,12
-122.45449,37.80283,2008/06/08 03:13:32,447,12
-122.45448,37.80275,2008/06/08 03:14:40,447,12
-122.41096,37.78571,2008/06/08 02:41:40,448,12
-122.4098,37.78565,2008/06/08 02:42:42,448,12
-122.40934,37.78454,2008/06/08 02:43:39,448,12
-122.40839,37.78426,2008/06/08 02:44:39,448,12
-122.40499,37.78147,2008/06/08 02:45:42,448,12
-122.40055,37.77793,2008/06/08 02:46:42,448,12
-122.39896,37.77665,2008/06/08 02:47:42,448,12
-122.39543,37.77663,2008/06/08 02:48:46,448,12
-122.39539,37.77663,2008/06/08 02:48:47,448,12
-122.39542,37.77667,2008/06/08 02:49:48,448,12
-122.39541,37.77668,2008/06/08 02:50:22,448,12
-122.42345,37.79648,2008/06/08 01:46:17,450,12
-122.42403,37.79765,2008/06/08 01:47:21,450,12
-122.42695,37.79647,2008/06/08 01:48:17,450,12
-122.42652,37.79495,2008/06/08 01:49:18,450,12
-122.42629,37.79372,2008/06/08 01:50:20,450,12
-122.42562,37.79009,2008/06/08 01:51:20,450,12
-122.42895,37.78859,2008/06/08 01:52:21,450,12
-122.43711,37.78754,2008/06/08 01:53:20,450,12
-122.44457,37.78661,2008/06/08 01:54:20,450,12
-122.44718,37.78307,2008/06/08 01:55:22,450,12
-122.4472,37.77931,2008/06/08 01:56:21,450,12
-122.44645,37.77555,2008/06/08 01:57:25,450,12
-122.44597,37.7731,2008/06/08 01:58:23,450,12
-122.4539,37.77204,2008/06/08 01:59:26,450,12
-122.45406,37.77169,2008/06/08 02:00:24,450,12
-122.45324,37.76768,2008/06/08 02:01:25,450,12
-122.45288,37.76557,2008/06/08 02:02:25,450,12
-122.45341,37.76444,2008/06/08 02:03:26,450,12
-122.45323,37.76293,2008/06/08 02:04:20,450,12
-122.43154,37.78724,2008/06/08 00:57:14,452,12
-122.42532,37.78804,2008/06/08 00:58:14,452,12
-122.42233,37.78841,2008/06/08 00:59:14,452,12
-122.41715,37.78916,2008/06/08 01:00:15,452,12
-122.41115,37.7898,2008/06/08 01:01:10,452,12
-122.40424,37.79118,2008/06/08 01:02:17,452,12
-122.40481,37.79418,2008/06/08 01:03:10,452,12
-122.4019,37.79438,2008/06/08 01:04:10,452,12
-122.4004,37.79459,2008/06/08 01:05:20,452,12
-122.4004,37.79459,2008/06/08 01:05:39,452,12
-122.40352,37.79243,2008/06/08 00:35:35,453,12
-122.40258,37.79224,2008/06/08 00:36:36,453,12
-122.40749,37.79124,2008/06/08 00:37:35,453,12
-122.40848,37.79117,2008/06/08 00:38:35,453,12
-122.4085,37.79114,2008/06/08 00:39:35,453,12
-122.41039,37.7909,2008/06/08 00:40:40,453,12
-122.41512,37.79028,2008/06/08 00:41:37,453,12
-122.42167,37.78945,2008/06/08 00:42:37,453,12
-122.42389,37.78924,2008/06/08 00:43:35,453,12
-122.43186,37.78819,2008/06/08 00:44:36,453,12
-122.43874,37.7881,2008/06/08 00:45:33,453,12
-122.43974,37.78925,2008/06/08 00:46:06,453,12
-122.43973,37.78926,2008/06/08 00:47:07,453,12
-122.43975,37.78922,2008/06/08 00:47:37,453,12
-122.40983,37.78278,2008/06/08 23:42:13,456,13
-122.41283,37.78101,2008/06/08 23:43:13,456,13
-122.41655,37.7806,2008/06/08 23:44:15,456,13
-122.4201,37.7802,2008/06/08 23:45:13,456,13
-122.42108,37.78462,2008/06/08 23:46:14,456,13
-122.42183,37.78787,2008/06/08 23:47:14,456,13
-122.42226,37.79087,2008/06/08 23:48:15,456,13
-122.4231,37.79448,2008/06/08 23:49:16,456,13
-122.42338,37.79619,2008/06/08 23:50:17,456,13
-122.42423,37.80037,2008/06/08 23:51:17,456,13
-122.42938,37.80077,2008/06/08 23:52:20,456,13
-122.42957,37.80105,2008/06/08 23:52:53,456,13
-122.42956,37.80104,2008/06/08 23:53:52,456,13
-122.42456,37.80083,2008/06/08 23:13:53,458,13
-122.42103,37.79984,2008/06/08 23:14:54,458,13
-122.41955,37.80175,2008/06/08 23:15:54,458,13
-122.42016,37.80446,2008/06/08 23:16:54,458,13
-122.41952,37.80677,2008/06/08 23:17:55,458,13
-122.41695,37.80712,2008/06/08 23:18:55,458,13
-122.4158,37.80725,2008/06/08 23:19:56,458,13
-122.41286,37.80762,2008/06/08 23:20:56,458,13
-122.40995,37.80797,2008/06/08 23:22:00,458,13
-122.40993,37.80795,2008/06/08 23:22:17,458,13
-122.38598,37.61787,2008/06/08 22:47:12,459,13
-122.39592,37.61435,2008/06/08 22:48:12,459,13
-122.40189,37.62722,2008/06/08 22:49:12,459,13
-122.40551,37.64017,2008/06/08 22:50:00,459,13
-122.40693,37.65374,2008/06/08 22:50:54,459,13
-122.39735,37.66488,2008/06/08 22:51:47,459,13
-122.38854,37.67662,2008/06/08 22:52:32,459,13
-122.39074,37.68991,2008/06/08 22:53:16,459,13
-122.39376,37.70328,2008/06/08 22:54:02,459,13
-122.39877,37.71641,2008/06/08 22:54:52,459,13
-122.40352,37.72962,2008/06/08 22:55:37,459,13
-122.4065,37.74294,2008/06/08 22:56:27,459,13
-122.40327,37.75638,2008/06/08 22:57:17,459,13
-122.40577,37.76821,2008/06/08 22:58:18,459,13
-122.41036,37.76946,2008/06/08 22:59:18,459,13
-122.41276,37.76963,2008/06/08 23:00:18,459,13
-122.41457,37.76968,2008/06/08 23:00:55,459,13
-122.41759,37.77,2008/06/08 23:01:55,459,13
-122.41925,37.77194,2008/06/08 23:02:56,459,13
-122.4191,37.77487,2008/06/08 23:03:57,459,13
-122.41929,37.77563,2008/06/08 23:04:57,459,13
-122.41966,37.77715,2008/06/08 23:05:58,459,13
-122.42185,37.77932,2008/06/08 23:06:58,459,13
-122.42322,37.78622,2008/06/08 23:07:59,459,13
-122.42374,37.78908,2008/06/08 23:08:59,459,13
-122.42479,37.79417,2008/06/08 23:10:00,459,13
-122.42611,37.80075,2008/06/08 23:11:00,459,13
-122.42479,37.80118,2008/06/08 23:12:01,459,13
-122.42465,37.80103,2008/06/08 23:13:01,459,13
-122.42466,37.80106,2008/06/08 23:13:37,459,13
-122.44668,37.78663,2008/06/08 21:17:26,460,13
-122.4468,37.78718,2008/06/08 21:17:52,460,13
-122.43935,37.78817,2008/06/08 21:18:52,460,13
-122.43254,37.78905,2008/06/08 21:19:52,460,13
-122.42973,37.78941,2008/06/08 21:20:52,460,13
-122.42536,37.78922,2008/06/08 21:21:52,460,13
-122.42469,37.78547,2008/06/08 21:22:52,460,13
-122.42365,37.77946,2008/06/08 21:23:52,460,13
-122.42324,37.77825,2008/06/08 21:24:53,460,13
-122.42017,37.77816,2008/06/08 21:25:53,460,13
-122.41948,37.77604,2008/06/08 21:26:53,460,13
-122.41889,37.77386,2008/06/08 21:27:55,460,13
-122.41795,37.77061,2008/06/08 21:28:57,460,13
-122.41865,37.76972,2008/06/08 21:29:55,460,13
-122.40549,37.7673,2008/06/08 21:30:56,460,13
-122.40338,37.75632,2008/06/08 21:31:58,460,13
-122.40652,37.74308,2008/06/08 21:32:53,460,13
-122.40369,37.72966,2008/06/08 21:33:48,460,13
-122.39905,37.71675,2008/06/08 21:34:37,460,13
-122.39411,37.70388,2008/06/08 21:35:23,460,13
-122.39114,37.69071,2008/06/08 21:36:08,460,13
-122.38849,37.6775,2008/06/08 21:36:55,460,13
-122.39683,37.66568,2008/06/08 21:37:44,460,13
-122.40706,37.65491,2008/06/08 21:38:34,460,13
-122.40622,37.64154,2008/06/08 21:39:32,460,13
-122.41408,37.63449,2008/06/08 21:40:29,460,13
-122.41948,37.63422,2008/06/08 21:41:30,460,13
-122.416,37.62769,2008/06/08 21:42:30,460,13
-122.41264,37.62325,2008/06/08 21:43:32,460,13
-122.41265,37.62326,2008/06/08 21:44:32,460,13
-122.41261,37.62327,2008/06/08 21:45:35,460,13
-122.43183,37.80368,2008/06/08 20:49:54,461,13
-122.43135,37.80154,2008/06/08 20:50:54,461,13
-122.43177,37.80055,2008/06/08 20:51:54,461,13
-122.43711,37.79974,2008/06/08 20:52:54,461,13
-122.44446,37.79888,2008/06/08 20:53:55,461,13
-122.4467,37.80025,2008/06/08 20:54:55,461,13
-122.45707,37.80284,2008/06/08 20:55:56,461,13
-122.4701,37.80379,2008/06/08 20:56:56,461,13
-122.4696,37.79658,2008/06/08 20:58:04,461,13
-122.47272,37.78657,2008/06/08 20:59:04,461,13
-122.47523,37.78437,2008/06/08 21:00:04,461,13
-122.47766,37.78551,2008/06/08 21:00:59,461,13
-122.47766,37.78549,2008/06/08 21:02:02,461,13
-122.47765,37.78554,2008/06/08 21:02:32,461,13
-122.41902,37.78518,2008/06/08 20:27:05,462,13
-122.42067,37.78577,2008/06/08 20:28:07,462,13
-122.42153,37.78662,2008/06/08 20:29:07,462,13
-122.42199,37.7887,2008/06/08 20:30:08,462,13
-122.42279,37.79254,2008/06/08 20:31:08,462,13
-122.42338,37.79511,2008/06/08 20:32:09,462,13
-122.42404,37.79942,2008/06/08 20:33:09,462,13
-122.42444,37.80121,2008/06/08 20:34:10,462,13
-122.42912,37.80171,2008/06/08 20:35:16,462,13
-122.43329,37.80119,2008/06/08 20:36:11,462,13
-122.43603,37.8009,2008/06/08 20:37:11,462,13
-122.41219,37.79531,2008/06/08 18:50:31,465,13
-122.41774,37.79466,2008/06/08 18:51:32,465,13
-122.42161,37.79413,2008/06/08 18:52:32,465,13
-122.42618,37.79312,2008/06/08 18:53:33,465,13
-122.42555,37.78992,2008/06/08 18:54:36,465,13
-122.42432,37.78374,2008/06/08 18:55:34,465,13
-122.42306,37.77746,2008/06/08 18:56:34,465,13
-122.42256,37.7719,2008/06/08 18:57:36,465,13
-122.42236,37.76854,2008/06/08 18:58:36,465,13
-122.42238,37.76855,2008/06/08 18:59:33,465,13
-122.39408,37.79517,2008/06/08 18:10:55,467,13
-122.39893,37.80089,2008/06/08 18:11:55,467,13
-122.40293,37.80505,2008/06/08 18:12:58,467,13
-122.40606,37.80695,2008/06/08 18:13:56,467,13
-122.41222,37.80856,2008/06/08 18:14:56,467,13
-122.41557,37.80828,2008/06/08 18:15:56,467,13
